,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,Conde,24,BR,1559691060,89,-11.81,-37.61,66.65,1.92
278,Iracoubo,38,GF,1559691061,88,5.48,-53.21,78.17,5.75
279,Esperance,20,TT,1559691062,78,10.24,-61.45,84.0,6.93
280,High Level,90,CA,1559691063,71,58.52,-117.13,50.0,10.29
281,Avera,1,US,1559691064,58,33.19,-82.53,90.0,6.93
282,Broome,55,GB,1559691066,100,52.47,1.45,57.2,8.05
283,Maragogi,27,BR,1559690839,87,-9.01,-35.22,72.95,2.89
284,Dhidhdhoo,100,MV,1559691068,76,6.88,73.1,83.75,16.31
285,Waipawa,97,NZ,1559691069,83,-39.94,176.59,50.0,5.21
286,Bonfim,0,BR,1559691070,68,-20.33,-44.24,64.4,6.93
287,Piney Green,1,US,1559691072,57,35.09,-78.48,84.0,5.64
288,Guerrero Negro,5,MX,1559691073,85,27.97,-114.04,66.29,12.59
289,Iskateley,58,RU,1559691074,69,67.68,53.15,39.11,8.48
290,Nizhnyaya Tavda,99,RU,1559691075,98,57.67,66.17,53.15,6.55
291,Snyder,1,US,1559691076,48,32.72,-100.92,84.99,11.41
292,Maloy,100,ID,1559691078,93,1.0,118.1,76.73,0.54
293,South Yuba City,1,US,1559691037,36,39.12,-121.64,99.0,4.7
294,Barroquinha,45,BR,1559691080,92,-3.02,-41.13,76.01,3.6
295,Pangnirtung,75,CA,1559691081,80,66.15,-65.72,39.2,8.05
296,Deputatskiy,0,RU,1559691082,39,69.3,139.9,42.35,16.06
297,Port Macquarie,90,AU,1559691083,81,-31.43,152.91,57.99,10.29
298,Aripuana,97,BR,1559690980,70,-9.17,-60.63,76.37,1.72
299,Abha,0,SA,1559691086,52,18.22,42.5,69.8,4.7
300,Buala,64,SB,1559691087,79,-8.15,159.59,84.11,10.96
301,Liverpool,75,GB,1559690820,93,53.41,-2.98,53.6,10.29
302,Grenville,40,CA,1559691089,58,45.62,-74.6,59.0,16.11
303,Kenai,40,US,1559691090,76,60.55,-151.26,63.0,11.41
304,Sciacca,0,IT,1559691092,82,37.51,13.08,68.0,2.24
305,Nuqui,75,CO,1559691093,62,5.71,-77.27,89.6,2.24
306,Mahanoro,33,MG,1559691094,98,-19.9,48.8,65.21,0.63
307,Villa Guerrero,63,MX,1559691095,44,21.98,-103.59,80.69,8.12
308,Chokurdakh,21,RU,1559691096,58,70.62,147.9,38.75,6.33
309,Mount Isa,100,AU,1559691098,38,-20.73,139.49,51.8,18.34
310,Algiers,1,US,1559690821,52,29.94,-90.04,91.99,8.05
311,Mount Gambier,90,AU,1559691100,93,-37.83,140.78,48.2,5.82
312,Arsk,0,RU,1559691101,76,56.09,49.88,48.2,2.24
313,Harper,40,US,1559691102,69,30.3,-99.24,82.4,9.17
314,Sambava,12,MG,1559691104,97,-14.27,50.17,64.13,4.29
315,Westport,100,IE,1559691105,82,53.8,-9.52,52.0,14.0
316,Ajdabiya,0,LY,1559691106,72,30.75,20.22,69.89,11.25
317,Great Yarmouth,60,GB,1559691107,100,52.61,1.73,57.2,8.05
318,Timra,4,SE,1559691108,93,62.49,17.33,57.99,3.36
319,Long Xuyen,40,VN,1559691110,100,10.39,105.43,71.6,1.12
320,Kalabo,0,ZM,1559691111,43,-15.0,22.67,54.77,5.61
321,Mayumba,65,GA,1559691115,87,-3.44,10.65,74.21,4.74
322,Garowe,100,SO,1559691116,54,8.41,48.48,81.23,20.78
323,Sioux Lookout,90,CA,1559691120,82,50.1,-91.92,55.4,9.17
324,Kholtoson,27,RU,1559691122,45,50.3,103.31,47.39,2.19
325,Pathein,77,MM,1559691126,82,16.78,94.73,81.59,4.05
326,Hangu,75,PK,1559691127,53,33.53,71.06,75.2,20.8
327,Trairi,74,BR,1559691128,95,-3.28,-39.27,72.95,2.84
328,Koulikoro,20,ML,1559691129,66,12.86,-7.56,86.0,11.41
329,Aneho,20,TG,1559691131,83,6.23,1.6,80.6,11.41
330,Sovetskaya Gavan,55,RU,1559691132,80,48.97,140.29,50.45,5.14
331,Luwingu,0,ZM,1559691136,89,-10.26,29.92,52.43,4.0
332,Havre-Saint-Pierre,90,CA,1559691137,87,50.23,-63.6,48.2,4.7
333,Matagami,97,NG,1559690864,89,9.67,8.4,73.13,3.89
334,Usinsk,0,RU,1559691139,76,66.0,57.56,37.13,4.59
335,Baglung,13,NP,1559691143,70,28.27,83.59,55.13,1.1
336,Talnakh,0,RU,1559691072,69,69.49,88.39,37.4,6.71
337,Kautokeino,37,NO,1559691146,90,69.01,23.04,41.81,2.89
338,Souillac,99,FR,1559691147,93,45.6,-0.6,59.0,6.93
339,Bilma,1,NE,1559691148,19,18.69,12.92,90.59,4.05
340,Gornopravdinsk,73,RU,1559691149,76,60.06,69.92,54.59,9.53
341,Saint Anthony,1,US,1559691150,31,43.97,-111.68,78.8,9.17
342,Trincomalee,46,LK,1559691151,81,8.58,81.23,78.89,6.73
343,Ust-Ilimsk,1,RU,1559691152,63,57.96,102.73,57.65,2.46
344,Manuk Mangkaw,100,PH,1559691154,72,4.8,119.85,84.47,9.1
345,Yuanping,100,CN,1559691155,35,38.72,112.71,61.25,2.93
346,Bilibino,89,RU,1559691156,91,68.06,166.44,36.23,3.31
347,Neuhof,63,DE,1559691161,61,50.45,9.61,73.0,6.93
348,Marzuq,39,YE,1559691162,17,14.4,46.47,79.43,1.23
349,Snezhnogorsk,75,RU,1559691164,93,69.19,33.23,46.4,2.24
350,Santa Paula,90,US,1559691165,72,34.35,-119.06,82.4,6.93
351,Saint-Pierre,82,FR,1559691167,88,48.95,4.24,68.0,6.93
352,Poum,40,MK,1559691060,94,41.28,20.71,47.21,1.97
353,Half Moon Bay,20,US,1559691043,44,37.46,-122.43,87.01,19.46
354,Kupang,91,ID,1559691173,71,-10.16,123.6,79.25,20.8
355,Lompoc,1,US,1559691021,72,34.64,-120.46,80.6,14.99
356,Khash,1,IR,1559691175,29,28.22,61.21,67.01,7.67
357,Banda Aceh,71,ID,1559691176,71,5.56,95.32,83.57,3.76
358,Baykit,32,RU,1559691178,55,61.68,96.39,59.09,2.77
359,Mahebourg,75,MU,1559691179,88,-20.41,57.7,69.8,11.41
360,Valdosta,1,US,1559691047,46,30.83,-83.28,96.8,4.7
361,Sept-Iles,75,CA,1559691181,76,50.2,-66.38,51.01,3.36
362,Nalut,0,LY,1559691182,23,31.86,10.98,78.71,8.77
363,Novobirilyussy,0,RU,1559691183,57,56.95,90.69,57.65,0.94
364,Rangpur,0,BD,1559691185,82,25.76,89.24,77.81,6.53
365,Imbituba,0,BR,1559691039,77,-28.24,-48.67,64.4,3.36
366,Naze,75,NG,1559691187,94,5.43,7.07,77.0,4.52
367,Starokostyantyniv,85,UA,1559691188,95,49.76,27.2,61.07,6.04
368,Petropavlovsk-Kamchatskiy,75,RU,1559691024,93,53.05,158.65,48.2,4.47
369,Necochea,100,AR,1559691190,80,-38.55,-58.74,54.0,13.0
370,Bereda,20,ES,1559691191,87,43.27,-7.54,55.0,5.82
371,Worland,1,US,1559691192,24,44.02,-107.96,82.4,11.05
372,Saint-Augustin,100,FR,1559691194,87,44.83,-0.61,62.01,1.12
373,Moustheni,20,GR,1559691195,82,40.86,24.11,69.01,3.36
374,Sinnamary,24,GF,1559691075,82,5.38,-52.96,81.23,11.5
375,Doha,0,QA,1559691177,70,25.29,51.53,87.8,5.82
376,Svetlopolyansk,6,RU,1559691198,71,59.42,52.36,39.83,3.38
377,Nabire,100,ID,1559691200,97,-3.36,135.5,72.77,2.73
378,Vila Franca do Campo,75,PT,1559691201,63,37.72,-25.43,62.6,6.93
379,Mudgee,8,AU,1559691202,75,-32.6,149.59,50.0,10.07
380,Praia,0,BR,1559691109,68,-20.25,-43.81,64.4,6.93
381,Samarai,79,PG,1559691204,94,-10.62,150.67,76.73,7.36
382,Mbandaka,5,CD,1559691205,63,0.05,18.26,72.41,2.13
383,Celestun,100,MX,1559691206,83,20.87,-90.4,83.57,17.96
384,Pocatello,20,US,1559691207,26,42.87,-112.44,80.6,18.34
385,Bodden Town,20,KY,1559691209,70,19.28,-81.25,87.8,10.29
386,Playas,45,EC,1559691210,83,-2.64,-80.39,72.59,12.12
387,Baijiantan,100,CN,1559691211,51,45.63,85.18,68.81,11.63
388,Lixourion,0,GR,1559691212,69,38.2,20.43,63.0,2.46
389,Bustamante,67,MX,1559691213,51,26.53,-100.51,85.01,12.91
390,Almaznyy,0,RU,1559691214,49,48.03,40.04,69.8,15.66
391,Faya,0,SA,1559691216,52,18.39,42.45,69.8,4.7
392,Ovsyanka,39,RU,1559691217,43,53.58,126.91,72.59,4.68
393,Verkhoyansk,1,RU,1559691219,33,67.55,133.39,53.33,10.89
394,Sao Miguel,89,BR,1559691220,98,4.52,-61.01,66.11,2.19
395,Tabou,14,CI,1559691221,90,4.42,-7.36,74.75,2.68
396,Salta,0,AR,1559691226,81,-24.79,-65.41,53.6,4.7
397,Codrington,75,AU,1559691227,55,-28.95,153.24,60.8,8.05
398,Basco,40,US,1559691228,66,40.33,-91.2,86.0,10.29
399,San Andres,37,PH,1559691229,69,13.32,122.68,83.93,2.73
400,Bathsheba,40,BB,1559691101,78,13.22,-59.52,82.4,20.8
401,Comodoro Rivadavia,0,AR,1559691231,39,-45.87,-67.48,64.4,13.87
402,Benguela,64,AO,1559691232,82,-12.58,13.4,75.11,7.78
403,Meulaboh,100,ID,1559691234,79,4.14,96.13,81.41,6.13
404,Srednekolymsk,0,RU,1559691090,34,67.46,153.71,45.23,11.5
405,Evensk,32,RU,1559691236,55,61.92,159.24,57.11,5.37
406,Hambantota,92,LK,1559691237,78,6.12,81.12,83.03,16.98
407,Yumen,4,CN,1559691238,18,40.29,97.04,74.03,12.84
408,Lazaro Cardenas,20,MX,1559691239,24,28.39,-105.62,89.6,10.29
409,Urucara,9,BR,1559691240,89,-2.54,-57.76,77.09,1.63
410,Nevsehir,0,TR,1559691241,30,38.62,34.71,68.0,2.24
411,Chernyshevskiy,48,RU,1559691243,47,63.01,112.47,60.35,4.47
412,Lady Lake,90,US,1559691244,65,28.92,-81.92,90.0,8.05
413,Pauini,96,BR,1559691245,74,-7.71,-67.0,79.61,2.17
414,Oktyabrskoye,0,RU,1559691246,100,56.73,85.44,48.99,2.24
415,Ballina,100,IE,1559691247,91,54.11,-9.15,51.01,5.99
416,Along,52,IN,1559691248,79,28.17,94.8,58.55,3.62
417,Semey,31,KZ,1559691250,52,50.41,80.25,63.95,15.37
418,Jacareacanga,62,BR,1559691251,74,-6.22,-57.76,77.99,1.72
419,Manyana,40,AU,1559691252,62,-35.26,150.51,55.0,17.22
420,Novoagansk,13,RU,1559691253,59,61.94,76.66,56.03,6.82
421,Kasongo-Lunda,0,CD,1559691254,36,-6.48,16.82,62.87,3.27
422,Kuching,75,MY,1559691257,100,1.56,110.34,77.0,2.24
423,Patacamaya,0,BO,1559691258,57,-17.23,-67.92,45.05,12.46
424,Pahrump,1,US,1559691259,9,36.21,-115.98,100.0,10.6
425,Siguiri,83,GN,1559691260,71,11.42,-9.17,81.23,7.23
426,Rio Grande,0,BR,1559691261,79,-32.03,-52.1,52.43,3.33
427,Satipo,100,PE,1559691262,98,-11.26,-74.64,32.45,4.43
428,Kushima,40,JP,1559691263,83,31.5,131.29,73.4,4.7
429,Kisaran,100,ID,1559691265,95,2.98,99.62,75.11,1.12
430,Sovetskaya,6,RU,1559691266,90,44.78,41.17,65.75,6.42
431,Chingirlau,0,KZ,1559691270,79,51.09,54.08,52.07,8.99
432,Udachnyy,90,RU,1559691271,100,66.42,112.4,44.6,4.47
433,Molina,100,CL,1559691272,87,-35.11,-71.28,53.6,2.24
434,Palmer,75,AU,1559691274,75,-34.85,139.16,52.0,5.82
435,Nokaneng,0,BW,1559691275,31,-19.66,22.19,56.75,4.38
436,Tautira,20,PF,1559691276,54,-17.73,-149.15,84.2,5.82
437,Madimba,75,CM,1559691277,94,4.42,9.93,78.8,1.12
438,Namatanai,76,PG,1559691278,82,-3.66,152.44,81.41,8.66
439,Tuatapere,48,NZ,1559691279,63,-46.13,167.69,48.47,24.07
440,Zhigansk,80,RU,1559691281,49,66.77,123.37,59.99,1.36
441,Port Keats,100,AU,1559691282,31,-14.25,129.55,68.81,20.89
442,Thunder Bay,90,CA,1559691089,100,48.41,-89.26,46.99,12.75
443,Washington DC.,1,US,1559691215,40,38.9,-77.04,75.2,4.7
444,Inhambane,0,MZ,1559691285,92,-23.87,35.38,60.53,1.21
445,San Cristobal,75,EC,1559691074,59,-0.39,-78.55,66.2,8.05
446,Khingansk,100,RU,1559691287,45,49.12,131.18,73.13,0.81
447,Estevan,1,CA,1559691053,19,49.14,-102.99,80.01,14.99
448,Mora,0,PT,1559691290,90,38.94,-8.17,59.0,5.48
449,Road Town,40,VG,1559691294,78,18.42,-64.62,84.2,6.93
450,Zaltan,0,LY,1559691295,32,32.95,11.87,78.35,10.45
451,Kaeo,68,NZ,1559691296,95,-35.1,173.78,62.01,11.99
452,Morondava,54,MG,1559691297,78,-20.3,44.28,76.01,19.17
453,Misratah,0,LY,1559691177,67,32.38,15.09,71.51,9.6
454,Lask,0,PL,1559691299,77,51.59,19.13,68.0,4.7
455,Moindou,90,NC,1559691300,94,-21.69,165.68,69.8,4.7
456,Bako,0,NG,1559691302,79,9.68,6.4,84.2,6.93
457,San Lorenzo,62,HN,1559691304,64,13.43,-87.45,86.99,4.43
458,Mahon,75,IE,1559691305,93,51.89,-8.4,48.99,12.75
459,Prince Rupert,40,CA,1559691250,71,54.32,-130.32,55.4,6.93
460,Lata,0,IN,1559691308,45,30.78,78.62,34.43,9.6
461,Belle Fourche,1,US,1559691309,41,44.67,-103.85,82.99,17.22
462,Haicheng,38,CN,1559691310,61,40.85,122.74,73.31,8.88
463,Yalvac,0,TR,1559691311,68,38.3,31.18,52.61,2.93
464,Chifeng,1,CN,1559691312,23,42.27,118.96,65.39,9.28
465,Tamiahua,89,MX,1559691313,81,21.28,-97.45,82.67,9.8
466,Abu Samrah,98,SY,1559691314,38,35.3,37.18,76.91,7.18
467,Rome,0,IT,1559691244,87,41.89,12.48,66.0,3.36
468,Rio Rancho,75,US,1559691317,40,35.27,-106.63,71.01,3.36
469,Haines Junction,51,CA,1559691318,33,60.75,-137.51,56.93,3.31
470,Chilca,20,PE,1559691319,44,-13.22,-72.34,57.2,6.93
471,Nampula,3,MZ,1559691320,99,-15.12,39.26,63.05,4.7
472,Flin Flon,40,CA,1559691322,34,54.77,-101.88,68.0,13.87
473,Kijang,19,KR,1559691323,78,35.24,129.21,73.4,2.24
474,Malyi,0,UA,1559691324,88,50.22,23.74,64.4,4.47
475,Aleysk,9,RU,1559691325,76,52.5,82.77,55.85,5.23
476,Chimbote,49,PE,1559691326,90,-9.08,-78.59,63.41,16.4
477,Arman,97,RU,1559691327,72,59.7,150.17,54.59,4.76
478,San Rafael,90,AR,1559691329,29,-34.61,-68.33,57.29,10.89
479,North Bend,1,US,1559691330,63,43.41,-124.22,69.01,16.11
480,Alenquer,0,BR,1559691332,100,-1.95,-54.74,77.0,3.36
481,Parana,0,BR,1559691333,94,-7.52,-72.89,75.2,3.36
482,Ergani,0,TR,1559691334,59,38.27,39.76,68.0,3.36
483,Khairpur Nathan Shah,12,PK,1559691335,7,27.09,67.73,99.59,3.58
484,Brae,9,GB,1559691336,93,60.4,-1.35,42.8,6.93
485,Matsusaka,75,JP,1559691340,78,34.59,136.54,71.6,1.12
486,Khani,40,GE,1559691344,94,41.96,42.96,71.6,3.36
487,Cacapava do Sul,0,BR,1559691346,95,-30.51,-53.49,50.63,3.78
488,Puerto Carreno,75,CO,1559691293,88,6.19,-67.49,78.8,4.23
489,Namibe,0,AO,1559691348,74,-15.19,12.15,71.15,2.51
490,Noumea,90,NC,1559691102,94,-22.28,166.46,69.8,4.7
491,Ryotsu,75,JP,1559691350,61,38.08,138.43,77.0,5.82
492,Mazamari,100,PE,1559691351,98,-11.33,-74.53,32.45,4.43
493,Tessalit,0,ML,1559691352,13,20.2,1.01,92.57,7.49
494,Bakchar,0,RU,1559691353,87,57.02,82.07,51.53,3.62
495,Najran,0,SA,1559691355,24,17.54,44.22,80.6,4.7
496,Christchurch,100,NZ,1559691074,59,-43.53,172.64,39.99,4.7
497,Bam,0,IR,1559691357,21,29.11,58.36,66.47,5.66
498,Soignies,97,BE,1559691358,100,50.58,4.07,64.0,5.82
499,Saint George,75,GR,1559691359,88,39.45,22.34,64.4,3.87
500,Axim,100,GH,1559691360,88,4.87,-2.24,77.27,7.11
501,Hirara,75,JP,1559691361,88,24.8,125.28,82.4,9.17
502,Basse-Pointe,40,MQ,1559691363,78,14.87,-61.12,86.0,10.29
503,Coihaique,90,CL,1559691108,93,-45.58,-72.07,44.6,4.7
504,Pitimbu,0,BR,1559691365,69,-7.47,-34.81,78.8,11.41
505,Pokhara,13,NP,1559691366,70,28.21,83.99,55.13,1.1
506,Zyryanka,100,RU,1559691367,36,65.73,150.89,47.93,11.07
507,Quesnel,20,CA,1559691376,47,52.98,-122.49,59.0,3.36
508,Ushtobe,34,KZ,1559691377,52,45.25,77.98,72.59,15.99
509,Nichinan,40,JP,1559691378,83,31.65,131.31,73.4,4.7
510,Methoni,0,GR,1559691379,87,36.82,21.7,64.99,4.52
511,Fayetteville,1,US,1559691295,69,36.06,-94.16,81.0,5.82
512,Jalu,2,LY,1559691092,34,29.03,21.55,79.25,13.35
513,Visby,20,SE,1559691383,93,57.64,18.3,57.99,3.36
514,Redmond,20,US,1559691151,24,47.67,-122.12,72.0,6.93
515,Alta Floresta,20,BR,1559691385,83,-9.87,-56.08,78.8,3.36
516,Ekhabi,96,RU,1559691386,93,53.51,142.97,38.03,6.58
517,Odesskoye,100,RU,1559691387,82,54.21,72.97,57.47,10.87
518,Porkhov,0,RU,1559691388,82,57.77,29.55,57.2,4.47
519,Chunskiy,4,RU,1559691389,52,56.08,99.63,57.47,1.1
520,Vermillion,1,US,1559691391,42,42.78,-96.93,91.4,5.82
521,Tarko-Sale,6,RU,1559691392,50,64.92,77.78,64.0,6.89
522,Gimli,89,CA,1559691106,44,50.63,-96.99,72.0,5.99
523,Mozhaysk,0,RU,1559691394,93,55.5,36.03,49.73,4.07
524,Kuala Terengganu,75,MY,1559691395,94,5.33,103.14,78.8,3.36
525,Cockburn Town,21,TC,1559691337,79,21.46,-71.14,81.77,11.34
526,Elburg,90,NL,1559691397,88,52.45,5.84,66.0,9.17
527,Cam Ranh,40,VN,1559691398,94,11.92,109.15,82.4,2.24
528,Mareeba,98,AU,1559691400,32,-16.99,145.42,69.01,17.22
529,Vung Tau,100,VN,1559691275,76,10.35,107.08,83.93,5.3
530,Boyolangu,38,ID,1559691402,88,-8.09,111.9,73.31,3.4
531,Alugan,8,PH,1559691403,81,12.22,125.48,83.57,4.14
532,Meridian,1,US,1559691404,44,32.36,-88.7,93.2,8.05
533,Gijon,75,ES,1559691405,93,43.54,-5.66,55.0,6.93
534,Ouallam,39,NE,1559691406,24,14.32,2.08,96.89,8.28
535,Graham,1,US,1559691408,42,36.07,-79.4,81.0,3.36
536,Sola,0,FI,1559691409,63,62.78,29.36,62.6,6.93
537,Vardo,1,US,1559691410,52,39.62,-77.74,73.4,5.82
538,Sao Gabriel da Cachoeira,100,BR,1559691411,97,-0.13,-67.09,75.47,1.88
539,Viedma,100,AR,1559691412,69,-40.81,-62.99,59.27,19.42
540,Rocha,11,UY,1559691413,85,-34.48,-54.34,47.21,5.44
541,Bonavista,92,CA,1559691415,83,48.65,-53.11,57.0,7.0
542,Azle,40,US,1559691388,65,32.9,-97.55,84.99,13.87
543,Araguari,0,BR,1559691417,67,-18.65,-48.19,60.8,11.41
544,Martin,1,US,1559691418,65,36.34,-88.85,84.2,9.17
545,Kingman,1,US,1559691345,9,35.19,-114.05,104.0,10.29
546,Svatove,81,UA,1559691420,85,49.42,38.16,60.53,10.89
547,Quebec,75,CA,1559691270,62,46.83,-71.24,55.0,5.82
548,Bintulu,75,MY,1559691426,100,3.17,113.03,75.2,2.24
549,Keokuk,40,US,1559691427,66,40.4,-91.39,86.0,10.29
550,Boysun,91,UZ,1559691428,75,38.2,67.2,48.11,1.66
551,Tornio,0,FI,1559691429,87,61.12,27.27,62.6,8.05
552,Barguzin,98,RU,1559691430,96,53.62,109.63,34.97,2.91
553,General Nakar,77,PH,1559691431,77,14.76,121.64,82.31,2.33
554,Tra Vinh,100,VN,1559691432,82,9.93,106.35,81.95,1.14
